"HUC_12","BARREN","DECIDUOUS_FOR","EVERGREEN_FOR","GRASS_HERB","HERB_WETLANDS","ICE_SNOW","MIXED_FOR","SHRUB_SCRUB","WATER","WOOD_WETLANDS","CROPS","DEVELOPED_LOW","DEVELOPED_MED","DEVELOPED_OPEN","DEVELOPED_HIGH","PASTURE","HUC12_IMP"
171100020401,0.00312470375405736,0.0657773813258535,0.266458853354098,0.0215466961967569,0.0371247301343671,0,0.207266155798386,0.0625850057381468,0.0036169137913641,0.0295550336631252,0.182680062646893,0.0266642931593416,0.0033723497053909,0.0391464626313553,0.000342543075114205,0.0507390252467983,2.32172142255472
171100020402,0.00125041736038094,0.0134787540578365,0.0140395274458808,0.010948402183983,0.0468443777102564,0,0.0287989880512181,0.00621217992960313,0.00333323102474061,0.0356508260849172,0.52479027650076,0.0657169384444258,0.037087896699479,0.0368509557161064,0.0137627687029921,0.161233543211232,7.13218480627265
171100020403,0.00888447259957085,0.0454078072187316,0.219521904218071,0.018715318262084,0.0416631516191848,0,0.0617654773014758,0.00767404099368345,0.0148964516140021,0.0233091734199786,0.0575433057635229,0.132417994189252,0.133940856319501,0.0902601235578235,0.086835463723056,0.0571644739093705,22.8355583828014
171100020501,0.0137461104383292,0.0255389927180218,0.576385277451295,0.0129526509180162,0.0247283421849068,0,0.105423190088758,0.00161385687268129,0.00493328631518317,0.0127399171006172,0,0.035376217713587,0.00431208256186742,0.0396678215844801,0.000420345933868952,0.142161898358292,2.72636641878797
171100020502,0.00793368599568502,0.0540820556385599,0.58574645158656,0.0176063942061271,0.034900015464441,0,0.168836762361546,0.00893434484186844,0.00627988135710434,0.0246908250693886,0.000185004879845099,0.0154066186423127,0.000988674193946795,0.027035918912299,5.73495245841517e-05,0.0473160209244678,1.71623816408601
171100020600,0.00300091570391817,1.9438487320843e-05,0.000337374873992265,8.65794493655908e-05,0.00280958041195068,0,1.62150836089872e-05,1.09802424778663e-05,0.648549058816758,3.08180120228125e-05,5.03697550079065e-05,8.61028912422338e-05,0.000239001734279096,5.97363807966257e-05,0.000135108300885285,2.94719246508426e-05,44.7883612042475
171100030100,0.00489346757033204,0.00886401255847712,0.690187691543481,0.0323349948920638,0.012676967823147,0,0.0454533219688877,0.00789595200999688,0.0138980167300693,0.011952938364768,0.000172060416671097,0.036407729890288,0.00327901705729869,0.0801253566887967,0.000633589787422398,0.0512248882157311,2.82947060100823
171100030200,0.00425532631413763,0.00974919372640161,0.567594405430377,0.0447679135099209,0.0314810225215386,0,0.0294726496010507,0.00955909120381486,0.0114588781901294,0.00681946855634299,0.000714388503992543,0.0435748096389498,0.00389571704596311,0.0560272620859665,0.000494345215259441,0.180135534233974,2.93987967954803
171100030300,0.00686480153325197,0.0103806951742867,0.469862513188966,0.0446209503903201,0.0321420090362865,0,0.0338144167877203,0.0142650432364133,0.0120638762492654,0.0155909508268513,0.000219786547095881,0.0611009764565127,0.0100392063064333,0.0637171521581502,0.00268258502374344,0.222635034242036,4.16715659694004
171100030500,0.0011486247073231,1.92396586802572e-05,0.00116401291867337,0.000578783143484597,0.00412058334900918,0,1.27323062703906e-05,5.46924692660433e-05,0.500750364665796,5.04829430007135e-05,0,4.58029738995524e-05,7.8018213798036e-05,3.24844486063256e-05,1.09190977203468e-05,6.04134567307461e-05,63.4757071213446
171100040101,0.176315023170693,0.00373387541915375,0.568101984296599,0.0209133153355781,0.000272834615984183,0.0274539753787972,0.000234885821568182,0.175847820251771,0.00208967394481984,0.00997335909006817,0,0.00425888241161793,0.00188579540259196,0.00721947852047631,0.00169910423403685,0,1.46739415027817
171100040102,0.0181710982812071,0.00163324503777269,0.793750862175076,0.0032873192781457,0.000447112776287338,0.00187336301961031,0.000126608189226444,0.144141447786775,0.00382332256294315,0.0151631848434752,0,0.00459815928977777,0.000734327384488666,0.0119587482035617,0.00029119886942773,0,1.29850978808185
171100040103,0.161764680812471,0.00112736569281974,0.597385128211614,0.00886851174603921,0.000408670008553117,0.111431348391097,8.45524573320422e-05,0.105582576878513,0.00178512487891288,0.000549591007255405,0,0.00357938567629068,0.000676419339917348,0.0065734523800716,0.000183196904851456,0,1.22565720565662
171100040104,0.0947588382298577,0.00219518715431576,0.697219284386329,0.00540968759639906,0.000339312248032522,0.0889015936389454,0.0110660629389606,0.0783424844809686,0.000848315804150673,0.00134630301740751,0,0.00385534745601875,0.000370330826392856,0.0152925181033873,5.47277693629906e-05,0,1.26492330333973
171100040105,0.0138065294842248,0.00913258421683622,0.851581600025484,0.00616348784354738,4.65960109752586e-05,6.76691330649221e-05,0.00541448270113715,0.090779753943907,0.000631321849927065,8.92048860406058e-05,0,0.00386542177708433,0.000439849353824557,0.0178912777329285,9.02255107231347e-05,0,1.28765661155557
171100040106,0.00801242327140717,0.0119358288030536,0.757668607102401,0.0185395314704273,0.00214359698016065,0.000522832565290675,0.0352584270575412,0.128082701430871,0.00717163793970719,0.00395677482441626,0,0.00386677093094404,0.000510914520639749,0.0222810048940916,4.89699750453563e-05,0,1.30277032102261
171100040201,0.00356022426632802,0.0413656885868364,0.566930459454438,0.0372862746063596,0.0114243747341978,0,0.109448610921465,0.169641414863584,0.0199406222906044,0.0170189631926529,0,0.00277525372521403,0.000413507888527617,0.0150379557803749,4.15431719993935e-05,0.00511508848305056,1.20203340473727
171100040202,0.00147419766433601,0.0816205068513278,0.270890724374005,0.0400087448621472,0.00253963074173983,0,0.165274181574261,0.146579474599474,0.00193714157795593,0.00938821958676916,0.000120319410930401,0.0225510797456494,0.0023971412615519,0.0268441170400336,8.42235480029826e-05,0.0516472328389466,24.45842996955
171100040203,0.00187485943462689,0.0408945577202383,0.608614657329572,0.0337176270844723,0.010702548602127,0,0.11285790206586,0.144049064854038,0.00691133383982265,0.00955330982759037,3.20317428790762e-07,0.00299775599904611,0.000184325617066871,0.00683487551570639,0,0.0208068602526329,1.14798173577731
171100040301,0.135581161002163,0.0016576091843679,0.671339635770073,0.0199436417693,1.12000630623948e-05,0.0691833597663941,0.00145027272071952,0.0920538763895426,0.000573788437496618,0.00219521212716486,0,0.000728004090962324,2.24001261666058e-05,0.00525984292901102,0,0,1.06780793197509
171100040302,0.0871729324886316,0.00254776122480201,0.732741487246831,0.0441590412005109,0.000955409745163856,0.020135074290643,0.01862322340227,0.085436824026376,8.49253817897982e-05,0.00174097086260554,0,0.00130051769439911,0,0.00510183559745672,0,0,1.05814871079553
171100040303,0.000509938772888631,0.00683779746701854,0.869931191131554,0.0111502010716172,1.62719686882201e-05,0,0.00546540067515839,0.100727548883898,4.50599657084324e-05,0.0012692134909582,0,0.00151385013985155,0.00030916738725495,0.00219181321654784,3.25439371622572e-05,0,1.08417085423897
171100040304,0.00167146834974157,0.0251889619790405,0.648019538226467,0.0284338914059932,0.00879766220839058,0,0.082661087947321,0.152293838822812,0.00926815592201785,0.0211243652032132,0,0.00163474001591356,0.000158826154694085,0.0132879909489105,1.13447246160798e-05,0.00744812749236175,1.15745067760584
171100040401,0.0630793900251396,0.00129857898202124,0.768074943807922,0.0661245579547243,0,0.00201303081613942,0.000694853619634166,0.0886665871223482,0.000820155486504934,0.000182256679389598,0,0.00309836398781511,0.000182256708249983,0.00576502942899875,0,0,1.16123098975067
171100040402,0.0124356401845174,0.0249072333215678,0.68275249668514,0.0409369094348481,5.03462597450037e-05,0,0.0413126186059114,0.179434120728712,0.00225616879843191,0.00273128486644077,0,0.00191670372004846,0.000340389308477302,0.0108757594060067,5.03462597731369e-05,0,1.12767304732126
171100040403,0.00056600622813316,0.0455385601903243,0.578153653082243,0.0466928606258755,0.00112446577733744,0,0.124347619823309,0.170046312066338,0.00553223663160667,0.0150255836106447,0,0.00179101175927006,0.000100081189042898,0.0109835076696677,7.54675018483461e-06,9.05610025053388e-05,1.1059507131907
171100040404,0.066145523343368,0.00633368087203079,0.673141650584408,0.0992265299852409,5.92612573810799e-10,0.000203073939440655,0.0127659743000039,0.139197302165192,0,0.00224943469274528,0,0.000579007232448482,3.12421470802554e-05,4.84684545074764e-05,7.81053679521618e-05,0,1.02342890449081
171100040405,0.00088879111520104,0.0182468150844319,0.477942866628297,0.0912199317352838,0.00465018611797015,0,0.108773567658616,0.237685151022097,0.00612347883603166,0.0297491820163519,0,0.00251398515973088,5.73413642414944e-05,0.00680820407875911,2.86706820891206e-05,0.0153118706837957,1.1123363538732
171100040406,0.00179288517917554,0.0481703528207067,0.318697717956009,0.0524710173249447,0.0299936720490365,0,0.116970725392739,0.184716800971674,0.0106854952244569,0.0698228396371172,0.0146648663258376,0.0087879657855774,0.00105459684753987,0.0164548258387801,0.000318368862638073,0.125397900560551,1.48125735896657
171100040501,0.00515082865125583,0.0660651792959732,0.282775005292333,0.0461565978293829,0.0318796945259665,0,0.137619221678578,0.192126402822335,0.0142755123015131,0.0338292917830185,0.0106808798953443,0.0199481935699399,0.00303683026031948,0.0247935600341992,0.000722797288487443,0.130939993182629,2.07769265289402
171100040502,0.000529651796158148,0.00717351960431972,0.00386643731620692,0.000551742384650522,0.0183991453931332,0,0.00691349732687257,0.000869607001252779,0.00185627625436486,0.00282480943631806,0.413684600559192,0.101123968744164,0.0581898897198043,0.0548850819203707,0.0155142786768827,0.312392994820027,10.0308379228771
171100040503,0.00174307252434161,0.0353415778334499,0.0137526471469391,0.00182904189346573,0.0379501883000815,0,0.0211385299961145,0.00360019260218604,0.019480511626858,0.0310192114055341,0.290904909155245,0.0683168437151109,0.0190769383123675,0.0425464917035484,0.00642838629583342,0.406679738909943,5.41259375989528
171100040504,0.00346364893764591,0.0737731673736744,0.034542858912766,0.00261499639111318,0.0478522778344425,0,0.07956120046851,0.00947470451602038,0.00704369359565522,0.0316898401510066,0.1038719391717,0.0723541519555392,0.013362408892789,0.0752869854325018,0.00448863044531336,0.440619599386941,5.21680579627637
171100040505,0.000418172749515478,0.11585094568627,0.00150131121693909,0.00930752318926857,0.0971517078848168,0,0.0243084096619168,0.0115157823824016,0.00273402281931659,0.0707948704014061,0.0236598998708644,0.138956967385446,0.0651215375053373,0.148879570945789,0.0280753848989235,0.261723720907352,13.6593663935094
171100040506,0.00382819281936815,0.13374169601911,0.0260245073205941,0.00857505585886638,0.123437377250632,0,0.0786298642279083,0.00880142803466722,0.011910934075657,0.121671281888707,0.122201870890973,0.0780166486348823,0.0231412665989758,0.0539897410227973,0.0100297702277913,0.196000336493785,6.36712129683165
171100040601,0.00229620043826258,0.094797085024243,0.0730353733852103,0.0140168396763618,0.0241535093613546,0,0.157582369403395,0.0139741116697443,0.00607062348255931,0.0288471607530094,0.0002199096487459,0.149777889135543,0.0937371282148347,0.130237956849926,0.0510475089521077,0.160206311300173,17.7852718395674
171100040602,0.000176884846601089,0.0419151311924934,0.435041317231128,0.0208948560084855,0.000747959022603539,0,0.192003805607547,0.0626095739823201,0.136292844422877,0.00801172108845076,0,0.0412597602422633,0.00794098334689034,0.0457507716270396,0.000164685914496554,0.00718971430538037,3.17266988970025
171100040603,0.00117415496708891,0.0337727183113051,0.0958553573087898,0.008540901262998,0.00156553979676101,0,0.172657485137885,0.0120309877198326,0.00162154814130354,0.00129405745703536,0.00011741547428619,0.283824088699968,0.200201655134371,0.103625121444787,0.0811598182103891,0.0025591855391051,31.6753602366545
171100040604,0.00193971937402262,0.0324468497277651,0.378587682964018,0.00500772178464977,0.00256434871173369,0,0.185498784758873,0.0304621242444771,0.016257115339631,0.010658648958546,0,0.153763630970841,0.0642432774929483,0.0912652145684506,0.0250226132186834,0.00228222081056304,13.121339968382
171100040605,0.0261257264048647,0.0789247549149268,0.514579857457723,0.0239175861404997,0.038488984081223,0,0.158963038143676,0.00521025399968487,0.00824249049607977,0.0277220999540788,0.00149729829110729,0.0294334756728488,0.00151305519638544,0.0551671356088035,0.00014087291164551,0.0300734356208692,2.46711811325459
171100040700,0.0117970413077274,4.80414428736436e-05,0.000805687988223272,0.000340330869613832,0.031064117824511,0,3.60856604410739e-05,2.42499241080441e-05,0.953449999009117,0.000132930827139908,0.000179630114677507,0.000312858274363757,0.00107202170314079,0.000190864785330245,0.00049519457813365,5.09022469993196e-05,1.12851211408971
171100050101,0.0396352062275805,0.00172748477038406,0.646913614151211,0.0546384026194389,0,0,0.000215935625707974,0.256502263814139,0,0.000367090643019791,0,0,0,0,0,0,1
171100050102,0.0668243075271992,0.00149558953331905,0.790017817457761,0.045512881592385,0,0.0001917421960315,0.00456346503034163,0.0909340208523784,0.000153393603548689,0.00030678754014035,0,0,0,0,0,0,1
171100050103,0.0268868760246018,0.0010864238351082,0.785766032024137,0.041003584490953,0,0,0.00128109464443578,0.142794620649499,8.33232109346795e-05,0.00109361685778806,0,4.42504969992179e-06,0,0,0,0,1.00018112352411
171100050104,0.0633051647075685,0.00861931428376172,0.725064554204325,0.0383639155030936,7.60838935021961e-05,0.000502153501028884,0.00380222313063379,0.147259117462519,0.0100370804993407,0.00224447346588015,0,0,0,0,0,0.000316254110972174,1.05050126904558
171100050201,0.0577495818063375,0.00107830242126617,0.743097010836419,0.0545911268527731,2.71383083484276e-06,0.000432612342067666,0.00187895828601252,0.134251354672008,3.87414069863424e-05,0.00148508727022129,0,0.00195160481200563,0.000828839576627027,0.00229762490760643,0.000316447761679698,0,1.15647714289258
171100050202,0.0693685770938584,0.00236614893951925,0.700573046609741,0.0479258073695201,0,4.32582102455283e-05,0.00262707447094316,0.174487743027785,7.77607504187569e-05,0.00153299796283161,0,0.000233282291663608,0.000155521522612267,0.000475468465507818,0.000133304140825968,0,1.03152208287958
171100050203,0.16140450137812,0.00132546849608572,0.587922792019847,0.119328097290703,0,0.00778758597573884,0.000897561297274115,0.109286151665888,0.000688826028048112,0.00142983602033179,0,0.00272059685184367,0.004278908773257,0.00238088761115651,0.000548789770403733,0,1.42442278378148
171100050204,0.031002750598505,0.000677803140678084,0.794989606118801,0.0527607953563247,0,3.56738567424188e-05,0.000936438865372584,0.110120576950714,0.000508352513226049,0.0011772372622871,0,0.00287608215014994,0.003050114127825,0.00174881067708477,0.000115762554137636,0,1.30214140431776
171100050205,0.124559738167458,0.0010834622585946,0.686655733286472,0.0495870060573615,8.78482525508663e-05,0.0150369206600818,0.000755495150335195,0.11002462316191,0.00817044448031777,0.00127672829072871,0,0.00179565932541797,0.000732069036453059,0.000222548982127562,1.17131043071316e-05,0,1.1131947562978
171100050301,0.159955714354141,0.00276124812559075,0.529508947420271,0.0932235788695194,0,0.0379418450792367,0.00186699953612607,0.168191894525653,0.00555189382365648,0.000502158557423569,0,0,0,0,0,0.0004957205568152,1
171100050302,0.102123913270729,0.000630827550301126,0.670184271246794,0.0346947154428312,0.000137898282654678,0.00843277219260568,0.000845638385417531,0.043637686423194,0.138327825747096,9.43515053770816e-05,4.04534379814331e-05,7.25780805860689e-06,0,7.25031326591432e-06,0,0.000188703010869703,1.07989038927951
171100050303,0.0423968559796777,0.0034269812661195,0.70676962954012,0.0266150715142757,2.30514424274599e-05,0.00275838412201772,0.00309008381678001,0.0951281375235849,0.119369196113156,0.000422609707837121,0,0,0,0,0,0,1
171100050304,0.0743009019865375,0.00321172619645809,0.742078971730945,0.0285040655665889,4.41474384375402e-05,0.00886695272148379,0.00189123887923046,0.132953839670018,0.00810401099236106,4.4147438567191e-05,0,0,0,0,0,0,1
171100050305,0.215145165326307,0.00232822646093694,0.471307727712405,0.0878961045564674,0,0.031556601929036,0.000543819365177001,0.186599943721956,0.0026850549881526,0.0019373563401956,0,0,0,0,0,0,1
171100050306,0.0431637679706176,0.0018726506483711,0.610424080716923,0.127714564837828,0.00243187224340655,0.00101876020690272,0.00122906401560178,0.170113759137537,0.0119704861757729,0.0300609931726354,0,0,0,0,0,0,1
171100050307,0.0480483088219908,0.00233615263989309,0.674217759922473,0.0109050015594006,0,0.017333717905895,0.00185051095491794,0.0509357998548514,0.193675913444368,0.000696832983272798,0,0,0,0,0,0,1
171100050401,0.233601543605508,0.000808906554548834,0.437133642534486,0.111140298520183,9.80493220282894e-05,0.0386845673642408,7.35369479218994e-05,0.164325069895565,0.000942266826416286,0.00433867946624578,0,8.57931056581032e-05,7.35369481511012e-05,0.00860869001774749,8.54210322068978e-05,0,1.02698482940698
171100050402,0.261120296187494,0.00237530384890651,0.336833402604772,0.0458873602053302,0.000202545284352469,0.189419033583745,0.00122447793933293,0.129024111654784,0.00703384584254891,0.0221418830137281,0,3.68264148914539e-05,9.20660717646532e-05,0.00455361329477015,5.52396231800172e-05,0,1.02031521801315
171100050403,0.14570352756636,0.00123282968107975,0.581048086695298,0.0610413592333029,8.44403854640724e-06,0.0783551603216358,0.000937288204617086,0.129944602264187,0.00172870794480312,0,0,0,0,0,0,0,1
171100050404,0.0565279342001777,0.00300029773362793,0.745065748754941,0.0247803458164939,0.000225455881399874,0.0139211273547106,0.00629542125334057,0.0788258307978687,0.0589615097032139,0.000849795411946915,0,0.00678360215057473,0.00264711296293303,0.00199441738633238,0.000121406461555349,0,1.42530211977784
171100050405,0.12387126911188,0.00286351030253116,0.594534340806506,0.0817780854388672,0,0.0090582277732696,0.00345753702328889,0.178083849884394,0.00592512691179283,0.000258934569461715,0,5.23887586281906e-05,3.06878713031347e-05,8.60393865881545e-05,0,0,1.00371974507832
171100050406,0.110766553068046,0.00125207982345556,0.704784261413843,0.0454610003182623,0,0.00849690855889645,0.00405376326347951,0.121046901596133,0.00214512106763438,0,0,0.000270257688705343,0,0.00172315931601147,0,0,1.02183095374978
171100050407,0.187875887564958,0.00757681929654932,0.43894337402396,0.114088242012887,8.95059499728699e-05,0.023405175602307,0.0170830233119415,0.207673642598599,0.00262693331276079,0.000420678105758988,0,0.000146014137192137,3.48998117664111e-05,0,0,3.5802386323878e-05,1.0068244272719
171100050408,0.0878464508213306,0.00301815207339519,0.620190967988805,0.0873889802822618,2.55624194704452e-05,0.0152629070681069,0.00832404324904321,0.148372004568184,0.0173163971621965,0,0,0.00692859026493303,0.00197278194381232,0.00176829531507227,0.000357868591839637,0.00122699623451441,1.395076199302
171100050501,0.0337071554878657,0.0524801173842006,0.741476340439355,0.0183733269101621,2.11093179862205e-05,0.00188815487238029,0.0483453977467608,0.0769563320299294,0.0150383401516375,0.000643834393864058,0,0.00380649990708685,0.00021215751413135,0.00691403435429063,0,0.00013721056822247,1.18349992196933
171100050502,0.0832400045970269,0.00244612265056667,0.615271671368141,0.0776395133739917,0,0.00108734417992699,0.0173295197410138,0.201986882363104,0.000311129037684604,0,0,0.000183017026630517,0,0.000504794053077869,0,0,1.007637463212
171100050503,0.102949802883094,0.00443575650919794,0.596954410417535,0.0492297530567096,0.00016578141949263,0.0329695270645088,0.0267103687031627,0.157580210896115,0.0119770025972758,0.00139248616669534,0,0.00150263054573737,0.000327807336042904,0.0134284938478188,7.29679264893854e-05,0.000302997556941633,1.13906266431185
171100050504,0.0484587095122865,0.00310350399069196,0.774512653115633,0.0228644080074228,9.15252752457085e-05,0.0207598795279323,0.0137232080135739,0.108619733969866,0.00133167597537005,0.000601451771101175,0,0.000459607206828655,0,0.00471907723005894,0,0.000754569152659798,1.0286637339595
171100050505,0.038987169406634,0.0219745464914833,0.701282807925534,0.0204609387879493,0.000464883532554503,0.00247261584490629,0.0521703101634076,0.100021008245168,0.015404742692184,0.00843796030143966,0,0.00673092264870033,0.000468415021767684,0.0142150632263534,0.000149745687583237,0.01675888023235,1.32892424616653
171100050601,0.224336062040988,0.00673220701955791,0.466520790867781,0.051409541727747,0,0.0565721241612784,0.00184555700035099,0.18103202551125,0.00427266666318488,0,0,0.00165591668166731,6.30651697986162e-05,0.00556004665405247,0,0,1.07479041840732
171100050602,0.175289672519653,0.0021001228433361,0.541496728039002,0.070268765060343,0,0.0458235903520726,0.00168777005859713,0.158991566229718,0.00274262587463453,0.000201381623859537,0,0.0001118265840104,0,0.00128595627834192,0,0,1.01366543932688
171100050603,0.175409095439003,0.00145064208236,0.640501370871823,0.037312212451506,0,0.0252728295716025,0.00351120217449245,0.115554725792397,0.000206323963044582,0.0002652725327024,0,2.94747209140999e-05,0,0.000486857645424221,0,0,1.00470443094465
171100050604,0.0944470628991759,0.0116157253015339,0.690802602279031,0.0286923302947506,0.000291857533749843,0.017672996251412,0.0139554260537132,0.113397856434357,0.00970581715530707,0.00670651681122937,0,0.00346729339428683,0.000142944980773213,0.00907673207742268,2.48389411827455e-05,0,1.16004992203249
171100050605,0.028111187318482,0.0144232563054659,0.73845472885163,0.0153040841411314,0.00108864744687343,0.000434140106177339,0.0332632377946614,0.115298015664991,0.0154064352842718,0.00239911239803812,0,0.00618650773938514,0.000410483500220382,0.0271134728939976,0.000124654460459139,0.00198203992546689,1.33676488077384
171100050701,0.226897735750585,0.00178097577710199,0.39000869558603,0.0942095370012641,5.91195218582616e-05,0.0267552233946947,0.00630417761691687,0.251979702849944,0.00142103467992067,0.000583805749417524,0,0,0,0,0,0,1
171100050702,0.136391915381194,0.00673085619373012,0.544341561410033,0.045650170430861,0.00251093659693099,0.0742511500006875,0.0218644058160705,0.149731264904131,0.0132268184351894,0.00485693122835305,0,9.62416117043834e-05,2.62477047821767e-05,0.000312749161105674,0,8.74923476696007e-06,1.00549447352025
171100050703,0.045562509555935,0.0030783452000193,0.769928754638729,0.0049485594844608,0.00158661245075511,0.00792661298264463,0.0076616494098062,0.0540120119598658,0.0911934172841129,0.00256152780275498,0,0.00387105278523135,2.03397849658139e-05,0.00763844052560182,0,1.01698927030655e-05,1.18112211390175
171100050704,0.133679710286304,0.00491885551696815,0.533733520745851,0.0174682749850975,0,0.0465234743566513,0.00802142690219576,0.246519991621316,0.00158382320933365,0.00073054154359881,0,0.00198867152841631,0.000247819693906643,0.00419140371553901,0.00039248578920631,0,1.14057610920936
171100050705,0.0471735881881504,0.00345870080354099,0.672374192796824,0.00480481136609525,0.00211726882040817,0.0846604615626391,0.0173494396341176,0.0829228272353719,0.0660152231414251,0.00279860706358503,0,0.00664599384849265,0.00025512595990784,0.00941774625083216,6.01496878366372e-06,0,1.27729580070298
171100050706,1.52534647661077e-05,0.0119166746449395,0.889191043105438,0.00184231657701749,0.000150016653977176,0,0.0147779743796933,0.071257512737291,0.00135787330408596,0.000135014988323229,0,0.00229660814483899,1.50016653771269e-05,0.00704471048077679,0,0,1.10362609756148
171100050707,0.0146837135980151,0.0516141127734519,0.578708117711881,0.00823526707984246,0.00208854760635748,0.0228241081718393,0.105796214768027,0.133457706265009,0.0528152197472618,0.00575523947025931,0,0.00444826011692692,0.00133508998011244,0.0166478754840087,0.000323026824503089,0.00126751213455821,1.34242717128745
171100050801,0.000331152448298375,0.0320962479945589,0.75179109754726,0.00203927164233087,0.000157116080008201,0,0.0499911903130086,0.0946659570148362,0.00882820305469887,0.0101988065407526,0,0.0050348962060208,0.000308211378029564,0.0110694942446801,4.70852306741686e-05,0.033441271306219,1.24549106066597
171100050802,0.0690908231859866,0.00328056963497133,0.791791418183563,0.0112545968438991,0.000113363462514442,0.00457310111131953,0.0139897569916484,0.086432331251128,0.00289076796784019,0.00306081454673284,0,0.003346278333341,4.8600335410782e-05,0.00984568722386106,0,0.000281891375004393,1.13753303588683
171100050803,0.000227902532062689,0.0439754790743667,0.786609393582641,0.0292987508100286,0.000263868842419931,0,0.0180626842845379,0.092180036126826,0.000131576270477851,0.000867396288286393,0,0.00497104540868948,0.000635802739383465,0.0225859501332577,7.22503116122505e-05,0.000117860386257447,1.30465086040073
171100050804,0.00380811852501869,0.139157891788811,0.40032072855335,0.0245412095355895,0.00630216876394583,0,0.103947489027491,0.159919901763798,0.0399025726507547,0.0334014180408659,0,0.0158598873583936,0.00150116546066144,0.027545661151989,6.27665848798242e-05,0.0437290667399407,1.76521290971144
171100060101,0.0520961911352475,0.00264751517946363,0.753784264681088,0.00810729820003904,0,0.0181569587748281,0.00245755887698514,0.148112178620171,0.00112156432151288,0.00527128576877347,0,0.00282559909767798,8.31058567183372e-05,0.00533647845487967,0,0,1.12010293469674
171100060102,0.0349400459248936,0.00800989593354434,0.797224429967574,0.0138427167448624,7.98117077523458e-05,0.00599019752476944,0.0138521659591239,0.1180181167268,0.00142495970100469,0.00230950692346328,0,3.99058537235477e-05,0,0.00349008241675497,0,0.000778164192091217,1.01692335444245
171100060103,0.0995794575708531,0.00348029287730991,0.703914790040287,0.0176046670670775,5.84499579264904e-05,0.00490659556869051,0.0125613472916112,0.142121229448144,0.00393993619353835,0.00230523952390758,0,0.000833446194063619,1.66589678989628e-05,0.00847798011364676,0,0.000199907660192484,1.06755783521821
171100060104,0.211715097223966,0.000921482360623996,0.589968989391662,0.0288669193599174,2.71024201793683e-05,0.046678642129754,6.32389489313248e-05,0.117935121107803,0.00370596584521146,0.000117443820567705,0,0,0,0,0,0,1
171100060105,0.0250585940573063,0.00379562924709761,0.85677794747907,0.0144007510142257,0.000222828195694456,0.000973016687356582,0.0337886624348235,0.0493650502578194,0.00470755843826745,0.00118841690415794,0,0.000224066463901769,3.05571807467652e-06,0.00930130523772081,7.42760646966143e-06,0.000185690190323652,1.05012785704132
171100060106,0.00885370306959632,0.0270347155239548,0.735854291173681,0.0111670052674378,0.00046244800436925,0,0.126028933318118,0.0541879652061897,0.0126205577262705,0.00687193418246483,0,0.000231518286255855,9.02717014340701e-05,0.0162919898279147,0,0.000304666990352535,1.07997006942997
171100060201,0.231074868401818,0.000356667017991762,0.54574751633835,0.0258151060826627,0.000214000139306374,0.132265132042312,2.67500276071129e-05,0.0601309685391275,0.00391423548594786,0.000454750440737145,0,0,0,0,0,0,1
171100060202,0.103737943275564,6.21674179807404e-05,0.743476749324254,0.0394892694962592,0.000178731394906035,0.0213547960950335,8.9295461002228e-05,0.0857580248278048,0.00164895298997526,0.00420407246057557,0,0,0,0,0,0,1
171100060203,0.139720541278735,0.00193043575467244,0.590771877441724,0.0469758912283094,2.90706395176337e-11,0.0449159407336949,0.000639981560302821,0.169650480072724,0.00330633894656852,0.00198289329225502,0,3.82255377492059e-06,0,0.000101801563086963,0,0,1.00130385472229
171100060204,0.102976986312763,0.00232495798454492,0.684021893223404,0.0402854302503133,9.72785786200515e-06,0.0166577035188651,0.000369658579819095,0.148374587458669,0.00480556292787709,0.000120743862815044,0,0,0,5.27404856643049e-05,0,0,1.00049178103061
171100060205,0.0693937411876576,0.000828283096571568,0.800402400967711,0.0222188754834009,0.000468613375433449,0.0158755621896511,0.00115743573485454,0.0720443696254849,0.0134111198768043,0.00198992682339333,0,0.000388373904571555,0,0.0018104009845893,0,1.0898464562361e-05,1.02482679863025
171100060301,0.0322787272209851,0.000197826285082454,0.904606379141377,0.00815220606097031,0.000158260862650488,0.00122652175779682,0.000215663250686822,0.0484072138343138,0.00461872371299645,0.000138478270986066,0,0,0,0,0,0,1
171100060302,0.0788287494985667,0.000970433507890769,0.752794352055097,0.029135093051101,1.54750402786243e-05,0.00590453363871476,0.00036738675755123,0.130331801473775,0.00113508196941818,0.000103237579245959,0,6.19425540800841e-05,0,0.000351913226394811,0,0,1.00435453110565
171100060303,0.0169200713433119,0.00696223024545799,0.854630955017571,0.00729396348425256,0.000819455473476204,0.000657641350515121,0.0268876548917168,0.0548515443242769,0.0119322486519958,0.00445533985992479,0,0.00126655041887406,4.38427606040687e-05,0.0132083536320534,0,7.0148398771547e-05,1.12169666175492
171100060304,0.0469983933683683,0.00442936881789019,0.801754461282851,0.027967556548127,0,0.000901618558554621,0.00523639666618415,0.0851957042193693,0.00677670444717086,0,0,0.00297805801323028,0.00011315905896152,0.017648568205388,0,0,1.19491145609669
171100060305,0.00783945541213472,0.0232300004019198,0.722287523679143,0.0227051493051041,0.00210287810516898,7.32491907979408e-05,0.0768479949513296,0.0880113900530147,0.0159065766793786,0.0099104583076235,0,0.0034977209931085,0.000131845632483442,0.0273165769344311,2.19747571155457e-05,0.000117198704762525,1.25491835596846
